route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
12,8,3295,"NLR GROVE STREET",1,"007NK001",1056
12,8,3296,"NLR GROVE STREET",1,"007NK012",1056
12,8,3297,"NLR GROVE STREET",1,"007NK014",1056
12,8,3298,"NLR GROVE STREET",1,"007NK005",1056
12,8,3299,"NLR GROVE STREET",1,"007NK004",1056
12,8,3300,"NLR GROVE STREET",1,"007NK016",1056
12,8,3301,"NLR GROVE STREET",1,"007NK008",1056
12,8,3302,"NLR GROVE STREET",1,"007NK002",1056
12,8,3303,"NLR GROVE STREET",1,"007NK009",1056
12,8,3304,"NLR GROVE STREET",1,"007NK010",1056
12,8,3305,"NLR GROVE STREET",1,"007NK015",1056
12,8,3306,"NLR GROVE STREET",1,"007NK011",1056
12,8,3307,"NLR GROVE STREET",1,"007NK004",1056
12,8,3308,"NLR GROVE STREET",1,"007NK001",1056
12,8,3309,"NLR GROVE STREET",1,"007NK012",1056
12,8,3310,"NLR GROVE STREET",1,"007NK002",1056
12,8,3311,"NLR GROVE STREET",1,"007NK014",1056
12,8,3312,"NLR GROVE STREET",1,"007NK009",1056
12,8,3313,"NLR GROVE STREET",1,"007NK005",1056
12,8,3314,"NLR GROVE STREET",1,"007NK010",1056
12,8,3315,"NLR GROVE STREET",1,"007NK013",1056
12,8,3316,"NLR GROVE STREET",1,"007NK011",1056
12,8,3317,"NLR GROVE STREET",1,"007NK004",1056
12,8,3318,"NLR GROVE STREET",1,"007NK001",1056
12,8,3319,"NLR GROVE STREET",1,"007NK002",1056
12,8,3320,"NLR GROVE STREET",1,"007NK009",1056
12,8,3321,"NLR GROVE STREET",1,"007NK005",1056
12,8,3322,"NLR GROVE STREET",1,"007NK004",1056
12,8,3323,"NLR GROVE STREET",1,"007NK001",1056
12,8,3324,"NLR GROVE STREET",1,"007NK002",1056
12,8,3325,"NLR GROVE STREET",1,"007NK009",1056
12,8,3326,"NLR GROVE STREET",1,"007NK005",1056
12,8,3327,"NLR GROVE STREET",1,"007NK004",1056
12,8,3328,"NLR GROVE STREET",1,"007NK001",1056
12,8,3329,"NLR GROVE STREET",1,"007NK002",1056
12,8,3330,"NLR GROVE STREET",1,"007NK009",1056
12,8,3331,"NLR GROVE STREET",1,"007NK005",1056
12,8,3332,"NLR GROVE STREET",1,"007NK004",1056
12,8,3333,"NLR GROVE STREET",1,"007NK001",1056
12,8,3334,"NLR GROVE STREET",1,"007NK002",1056
12,8,3335,"NLR GROVE STREET",1,"007NK009",1056
12,8,3336,"NLR GROVE STREET",1,"007NK005",1056
12,8,3337,"NLR GROVE STREET",1,"007NK004",1056
12,8,3338,"NLR GROVE STREET",1,"007NK001",1056
12,8,3339,"NLR GROVE STREET",1,"007NK002",1056
12,8,3340,"NLR GROVE STREET",1,"007NK009",1056
12,8,3341,"NLR GROVE STREET",1,"007NK005",1056
12,8,3342,"NLR GROVE STREET",1,"007NK004",1056
12,8,3343,"NLR GROVE STREET",1,"007NK001",1056
12,8,3344,"NLR GROVE STREET",1,"007NK002",1056
12,8,3345,"NLR GROVE STREET",1,"007NK009",1056
12,8,3346,"NLR GROVE STREET",1,"007NK005",1056
12,8,3347,"NLR GROVE STREET",1,"007NK001",1056
12,8,3348,"NLR GROVE STREET",1,"007NK017",1056
12,8,3349,"NLR GROVE STREET",1,"007NK005",1056
12,8,3350,"NLR GROVE STREET",1,"007NK020",1056
12,8,3351,"NLR GROVE STREET",1,"007NK004",1056
12,8,3352,"NLR GROVE STREET",1,"007NK002",1056
12,8,3353,"NLR GROVE STREET",1,"007NK009",1056
12,8,3354,"NLR GROVE STREET",1,"007NK024",1056
12,8,3355,"NLR GROVE STREET",1,"007NK018",1056
12,8,3356,"NLR GROVE STREET",1,"007NK021",1056
12,8,3357,"NLR GROVE STREET",1,"007NK022",1056
12,8,3358,"NLR GROVE STREET",1,"007NK001",1056
12,8,3359,"NLR GROVE STREET",1,"007NK023",1056
12,8,3360,"NLR GROVE STREET",1,"007NK017",1056
12,8,3361,"NLR GROVE STREET",1,"007NK005",1056
12,8,3362,"NLR GROVE STREET",1,"007NK020",1056
12,8,3363,"NLR GROVE STREET",1,"007NK004",1056
12,8,3364,"NLR GROVE STREET",1,"007NK002",1056
12,8,3365,"NLR GROVE STREET",1,"007NK009",1056
12,8,3366,"NLR GROVE STREET",1,"007NK024",1056
12,8,3367,"NLR GROVE STREET",1,"007NK018",1056
12,8,3368,"NLR GROVE STREET",1,"007NK021",1056
12,8,3369,"NLR GROVE STREET",1,"007NK022",1056
12,8,3370,"NLR GROVE STREET",1,"007NK001",1056
12,8,3371,"NLR GROVE STREET",1,"007NK023",1056
12,8,3372,"NLR GROVE STREET",1,"007NK017",1056
12,8,3373,"NLR GROVE STREET",1,"007NK005",1056
12,8,3374,"NLR GROVE STREET",1,"007NK018",1056
12,8,3375,"NLR GROVE STREET",1,"007NK020",1056
12,8,3376,"NLR GROVE STREET",1,"007NK004",1056
12,8,3377,"NLR GROVE STREET",1,"007NK022",1056
12,8,3378,"NLR GROVE STREET",1,"007NK002",1056
12,8,3379,"NLR GROVE STREET",1,"007NK001",1056
12,8,3380,"NLR GROVE STREET",1,"007NK023",1056
12,8,3381,"NLR GROVE STREET",1,"007NK017",1056
12,8,3382,"NLR GROVE STREET",1,"007NK005",1056
12,8,3383,"NLR GROVE STREET",1,"007NK009",1056
12,8,3384,"NLR GROVE STREET",1,"007NK002",1056
12,8,3385,"NLR GROVE STREET",1,"007NK001",1056
12,8,3386,"NLR GROVE STREET",1,"007NK019",1056
12,8,3387,"NLR GROVE STREET",1,"007NK021",1056
12,8,3388,"NLR GROVE STREET",1,"007NK017",1056
12,8,3389,"NLR GROVE STREET",1,"007NK005",1056
12,8,3390,"NLR GROVE STREET",1,"007NK024",1056
12,8,3391,"NLR GROVE STREET",1,"007NK021",1056
12,8,3392,"NLR GROVE STREET",1,"007NK017",1056
12,8,3393,"NLR GROVE STREET",1,"007NK005",1056
12,8,3394,"NLR GROVE STREET",1,"007NK024",1056
12,8,3395,"NLR GROVE STREET",1,"007NK021",1056
12,8,3396,"NLR GROVE STREET",1,"007NK017",1056
12,8,3397,"NLR GROVE STREET",1,"007NK005",1056
12,8,3398,"NLR GROVE STREET",1,"007NK021",1056
12,8,3399,"NLR GROVE STREET",1,"007NK005",1056
12,8,3400,"NLR GROVE STREET",1,"007NK003",1056
12,8,3401,"NLR GROVE STREET",1,"007NK005",1056
12,8,3402,"NLR GROVE STREET",1,"007NK005",1056
12,7,3403,"NLR BRANCH BROOK PARK",1,"007NK016",1057
12,7,3404,"NLR BRANCH BROOK PARK",1,"007NK008",1057
12,8,3405,"NLR BRANCH BROOK PARK",1,"007NK016",1058
12,8,3406,"NLR BRANCH BROOK PARK",1,"007NK008",1058
12,7,3407,"NLR BRANCH BROOK PARK",1,"007NK004",1059
12,7,3408,"NLR BRANCH BROOK PARK",1,"007NK008",1059
12,7,3409,"NLR BRANCH BROOK PARK",1,"007NK002",1059
12,7,3410,"NLR BRANCH BROOK PARK",1,"007NK009",1059
12,7,3411,"NLR BRANCH BROOK PARK",1,"007NK010",1059
12,7,3412,"NLR BRANCH BROOK PARK",1,"007NK011",1059
12,7,3413,"NLR BRANCH BROOK PARK",1,"007NK001",1059
12,7,3414,"NLR BRANCH BROOK PARK",1,"007NK012",1059
12,7,3415,"NLR BRANCH BROOK PARK",1,"007NK014",1059
12,7,3416,"NLR BRANCH BROOK PARK",1,"007NK005",1059
12,7,3417,"NLR BRANCH BROOK PARK",1,"007NK004",1059
12,7,3418,"NLR BRANCH BROOK PARK",1,"007NK016",1059
12,7,3419,"NLR BRANCH BROOK PARK",1,"007NK008",1059
12,7,3420,"NLR BRANCH BROOK PARK",1,"007NK002",1059
12,7,3421,"NLR BRANCH BROOK PARK",1,"007NK009",1059
12,7,3422,"NLR BRANCH BROOK PARK",1,"007NK010",1059
12,7,3423,"NLR BRANCH BROOK PARK",1,"007NK015",1059
12,7,3424,"NLR BRANCH BROOK PARK",1,"007NK011",1059
12,7,3425,"NLR BRANCH BROOK PARK",1,"007NK001",1059
12,7,3426,"NLR BRANCH BROOK PARK",1,"007NK012",1059
12,7,3427,"NLR BRANCH BROOK PARK",1,"007NK014",1059
12,7,3428,"NLR BRANCH BROOK PARK",1,"007NK005",1059
12,7,3429,"NLR BRANCH BROOK PARK",1,"007NK004",1059
12,7,3430,"NLR BRANCH BROOK PARK",1,"007NK002",1059
12,7,3431,"NLR BRANCH BROOK PARK",1,"007NK009",1059
12,7,3432,"NLR BRANCH BROOK PARK",1,"007NK018",1059
12,7,3433,"NLR BRANCH BROOK PARK",1,"007NK021",1059
12,7,3434,"NLR BRANCH BROOK PARK",1,"007NK022",1059
12,7,3435,"NLR BRANCH BROOK PARK",1,"007NK001",1059
12,7,3436,"NLR BRANCH BROOK PARK",1,"007NK023",1059
12,7,3437,"NLR BRANCH BROOK PARK",1,"007NK017",1059
12,7,3438,"NLR BRANCH BROOK PARK",1,"007NK005",1059
12,7,3439,"NLR BRANCH BROOK PARK",1,"007NK020",1059
12,7,3440,"NLR BRANCH BROOK PARK",1,"007NK004",1059
12,7,3441,"NLR BRANCH BROOK PARK",1,"007NK002",1059
12,7,3442,"NLR BRANCH BROOK PARK",1,"007NK009",1059
12,7,3443,"NLR BRANCH BROOK PARK",1,"007NK024",1059
12,7,3444,"NLR BRANCH BROOK PARK",1,"007NK018",1059
12,7,3445,"NLR BRANCH BROOK PARK",1,"007NK021",1059
12,7,3446,"NLR BRANCH BROOK PARK",1,"007NK022",1059
12,7,3447,"NLR BRANCH BROOK PARK",1,"007NK001",1059
12,7,3448,"NLR BRANCH BROOK PARK",1,"007NK023",1059
12,7,3449,"NLR BRANCH BROOK PARK",1,"007NK017",1059
12,7,3450,"NLR BRANCH BROOK PARK",1,"007NK005",1059
12,7,3451,"NLR BRANCH BROOK PARK",1,"007NK020",1059
12,7,3452,"NLR BRANCH BROOK PARK",1,"007NK004",1059
12,7,3453,"NLR BRANCH BROOK PARK",1,"007NK002",1059
12,7,3454,"NLR BRANCH BROOK PARK",1,"007NK009",1059
12,7,3455,"NLR BRANCH BROOK PARK",1,"007NK024",1059
12,7,3456,"NLR BRANCH BROOK PARK",1,"007NK021",1059
12,7,3457,"NLR BRANCH BROOK PARK",1,"007NK009",1059
12,7,3458,"NLR BRANCH BROOK PARK",1,"007NK024",1059
12,7,3459,"NLR BRANCH BROOK PARK",1,"007NK021",1059
12,7,3460,"NLR BRANCH BROOK PARK",1,"007NK024",1059
12,8,3461,"NLR BRANCH BROOK PARK",1,"007NK004",1060
12,8,3462,"NLR BRANCH BROOK PARK",1,"007NK008",1060
12,8,3463,"NLR BRANCH BROOK PARK",1,"007NK002",1060
12,8,3464,"NLR BRANCH BROOK PARK",1,"007NK009",1060
12,8,3465,"NLR BRANCH BROOK PARK",1,"007NK010",1060
12,8,3466,"NLR BRANCH BROOK PARK",1,"007NK011",1060
12,8,3467,"NLR BRANCH BROOK PARK",1,"007NK001",1060
12,8,3468,"NLR BRANCH BROOK PARK",1,"007NK012",1060
12,8,3469,"NLR BRANCH BROOK PARK",1,"007NK014",1060
12,8,3470,"NLR BRANCH BROOK PARK",1,"007NK005",1060
12,8,3471,"NLR BRANCH BROOK PARK",1,"007NK004",1060
12,8,3472,"NLR BRANCH BROOK PARK",1,"007NK016",1060
12,8,3473,"NLR BRANCH BROOK PARK",1,"007NK008",1060
12,8,3474,"NLR BRANCH BROOK PARK",1,"007NK002",1060
12,8,3475,"NLR BRANCH BROOK PARK",1,"007NK009",1060
12,8,3476,"NLR BRANCH BROOK PARK",1,"007NK010",1060
12,8,3477,"NLR BRANCH BROOK PARK",1,"007NK015",1060
12,8,3478,"NLR BRANCH BROOK PARK",1,"007NK011",1060
12,8,3479,"NLR BRANCH BROOK PARK",1,"007NK001",1060
12,8,3480,"NLR BRANCH BROOK PARK",1,"007NK012",1060
12,8,3481,"NLR BRANCH BROOK PARK",1,"007NK014",1060
12,8,3482,"NLR BRANCH BROOK PARK",1,"007NK005",1060
12,8,3483,"NLR BRANCH BROOK PARK",1,"007NK004",1060
12,8,3484,"NLR BRANCH BROOK PARK",1,"007NK002",1060
12,8,3485,"NLR BRANCH BROOK PARK",1,"007NK009",1060
12,8,3486,"NLR BRANCH BROOK PARK",1,"007NK018",1060
12,8,3487,"NLR BRANCH BROOK PARK",1,"007NK021",1060
12,8,3488,"NLR BRANCH BROOK PARK",1,"007NK022",1060
12,8,3489,"NLR BRANCH BROOK PARK",1,"007NK001",1060
12,8,3490,"NLR BRANCH BROOK PARK",1,"007NK023",1060
12,8,3491,"NLR BRANCH BROOK PARK",1,"007NK017",1060
12,8,3492,"NLR BRANCH BROOK PARK",1,"007NK005",1060
12,8,3493,"NLR BRANCH BROOK PARK",1,"007NK020",1060
12,8,3494,"NLR BRANCH BROOK PARK",1,"007NK004",1060
12,8,3495,"NLR BRANCH BROOK PARK",1,"007NK002",1060
12,8,3496,"NLR BRANCH BROOK PARK",1,"007NK009",1060
12,8,3497,"NLR BRANCH BROOK PARK",1,"007NK024",1060
12,8,3498,"NLR BRANCH BROOK PARK",1,"007NK018",1060
12,8,3499,"NLR BRANCH BROOK PARK",1,"007NK021",1060
12,8,3500,"NLR BRANCH BROOK PARK",1,"007NK022",1060
12,8,3501,"NLR BRANCH BROOK PARK",1,"007NK001",1060
12,8,3502,"NLR BRANCH BROOK PARK",1,"007NK023",1060
12,8,3503,"NLR BRANCH BROOK PARK",1,"007NK017",1060
12,8,3504,"NLR BRANCH BROOK PARK",1,"007NK005",1060
12,8,3505,"NLR BRANCH BROOK PARK",1,"007NK020",1060
12,8,3506,"NLR BRANCH BROOK PARK",1,"007NK004",1060
12,8,3507,"NLR BRANCH BROOK PARK",1,"007NK002",1060
12,8,3508,"NLR BRANCH BROOK PARK",1,"007NK009",1060
12,8,3509,"NLR BRANCH BROOK PARK",1,"007NK024",1060
12,8,3510,"NLR BRANCH BROOK PARK",1,"007NK021",1060
12,8,3511,"NLR BRANCH BROOK PARK",1,"007NK009",1060
12,8,3512,"NLR BRANCH BROOK PARK",1,"007NK024",1060
12,8,3513,"NLR BRANCH BROOK PARK",1,"007NK021",1060
12,8,3514,"NLR BRANCH BROOK PARK",1,"007NK024",1060
12,7,3515,"NLR PENN STATION",1,"007NK003",1061
12,7,3516,"NLR PENN STATION",1,"007NK003",1061
12,7,3517,"NLR PENN STATION",1,"007NK003",1061
12,7,3518,"NLR PENN STATION",1,"007NK003",1061
12,7,3519,"NLR PENN STATION",1,"007NK013",1061
12,7,3520,"NLR PENN STATION",1,"007NK003",1061
12,7,3521,"NLR PENN STATION",1,"007NK013",1061
12,7,3522,"NLR PENN STATION",1,"007NK003",1061
12,7,3523,"NLR PENN STATION",1,"007NK013",1061
12,7,3524,"NLR PENN STATION",1,"007NK003",1061
12,7,3525,"NLR PENN STATION",1,"007NK013",1061
12,7,3526,"NLR PENN STATION",1,"007NK003",1061
12,7,3527,"NLR PENN STATION",1,"007NK013",1061
12,7,3528,"NLR PENN STATION",1,"007NK003",1061
12,7,3529,"NLR PENN STATION",1,"007NK013",1061
12,7,3530,"NLR PENN STATION",1,"007NK003",1061
12,7,3531,"NLR PENN STATION",1,"007NK003",1061
12,7,3532,"NLR PENN STATION",1,"007NK003",1061
12,7,3533,"NLR PENN STATION",1,"007NK003",1061
12,7,3534,"NLR PENN STATION",1,"007NK003",1061
12,7,3535,"NLR PENN STATION",1,"007NK003",1061
12,7,3536,"NLR PENN STATION",1,"007NK003",1061
12,7,3537,"NLR PENN STATION",1,"007NK003",1061
12,7,3538,"NLR PENN STATION",1,"007NK003",1061
12,7,3539,"NLR PENN STATION",1,"007NK003",1061
12,7,3540,"NLR PENN STATION",1,"007NK003",1061
12,7,3541,"NLR PENN STATION",1,"007NK003",1061
12,7,3542,"NLR PENN STATION",1,"007NK003",1061
12,7,3543,"NLR PENN STATION",1,"007NK019",1061
12,7,3544,"NLR PENN STATION",1,"007NK003",1061
12,7,3545,"NLR PENN STATION",1,"007NK019",1061
12,7,3546,"NLR PENN STATION",1,"007NK003",1061
12,7,3547,"NLR PENN STATION",1,"007NK019",1061
12,7,3548,"NLR PENN STATION",1,"007NK003",1061
12,7,3549,"NLR PENN STATION",1,"007NK019",1061
12,7,3550,"NLR PENN STATION",1,"007NK003",1061
12,7,3551,"NLR PENN STATION",1,"007NK019",1061
12,7,3552,"NLR PENN STATION",1,"007NK003",1061
12,7,3553,"NLR PENN STATION",1,"007NK019",1061
12,7,3554,"NLR PENN STATION",1,"007NK003",1061
12,7,3555,"NLR PENN STATION",1,"007NK019",1061
12,7,3556,"NLR PENN STATION",1,"007NK003",1061
12,7,3557,"NLR PENN STATION",1,"007NK019",1061
12,7,3558,"NLR PENN STATION",1,"007NK003",1061
12,7,3559,"NLR PENN STATION",1,"007NK019",1061
12,7,3560,"NLR PENN STATION",1,"007NK003",1061
12,7,3561,"NLR PENN STATION",1,"007NK003",1061
12,7,3562,"NLR PENN STATION",1,"007NK003",1061
12,7,3563,"NLR PENN STATION",1,"007NK003",1061
12,7,3564,"NLR PENN STATION",1,"007NK003",1061
12,7,3565,"NLR PENN STATION",1,"007NK003",1061
12,7,3566,"NLR PENN STATION",1,"007NK003",1061
12,7,3567,"NLR PENN STATION",1,"007NK003",1061
12,8,3568,"NLR PENN STATION",1,"007NK003",1062
12,8,3569,"NLR PENN STATION",1,"007NK003",1062
12,8,3570,"NLR PENN STATION",1,"007NK003",1062
12,8,3571,"NLR PENN STATION",1,"007NK003",1062
12,8,3572,"NLR PENN STATION",1,"007NK013",1062
12,8,3573,"NLR PENN STATION",1,"007NK003",1062
12,8,3574,"NLR PENN STATION",1,"007NK013",1062
12,8,3575,"NLR PENN STATION",1,"007NK003",1062
12,8,3576,"NLR PENN STATION",1,"007NK013",1062
12,8,3577,"NLR PENN STATION",1,"007NK003",1062
12,8,3578,"NLR PENN STATION",1,"007NK013",1062
12,8,3579,"NLR PENN STATION",1,"007NK003",1062
12,8,3580,"NLR PENN STATION",1,"007NK013",1062
12,8,3581,"NLR PENN STATION",1,"007NK003",1062
12,8,3582,"NLR PENN STATION",1,"007NK013",1062
12,8,3583,"NLR PENN STATION",1,"007NK003",1062
12,8,3584,"NLR PENN STATION",1,"007NK003",1062
12,8,3585,"NLR PENN STATION",1,"007NK003",1062
12,8,3586,"NLR PENN STATION",1,"007NK003",1062
12,8,3587,"NLR PENN STATION",1,"007NK003",1062
12,8,3588,"NLR PENN STATION",1,"007NK003",1062
12,8,3589,"NLR PENN STATION",1,"007NK003",1062
12,8,3590,"NLR PENN STATION",1,"007NK003",1062
12,8,3591,"NLR PENN STATION",1,"007NK003",1062
12,8,3592,"NLR PENN STATION",1,"007NK003",1062
12,8,3593,"NLR PENN STATION",1,"007NK003",1062
12,8,3594,"NLR PENN STATION",1,"007NK003",1062
12,8,3595,"NLR PENN STATION",1,"007NK003",1062
12,8,3596,"NLR PENN STATION",1,"007NK019",1062
12,8,3597,"NLR PENN STATION",1,"007NK003",1062
12,8,3598,"NLR PENN STATION",1,"007NK019",1062
12,8,3599,"NLR PENN STATION",1,"007NK003",1062
12,8,3600,"NLR PENN STATION",1,"007NK019",1062
12,8,3601,"NLR PENN STATION",1,"007NK003",1062
12,8,3602,"NLR PENN STATION",1,"007NK019",1062
12,8,3603,"NLR PENN STATION",1,"007NK003",1062
12,8,3604,"NLR PENN STATION",1,"007NK019",1062
12,8,3605,"NLR PENN STATION",1,"007NK003",1062
12,8,3606,"NLR PENN STATION",1,"007NK019",1062
12,8,3607,"NLR PENN STATION",1,"007NK003",1062
12,8,3608,"NLR PENN STATION",1,"007NK019",1062
12,8,3609,"NLR PENN STATION",1,"007NK003",1062
12,8,3610,"NLR PENN STATION",1,"007NK019",1062
12,8,3611,"NLR PENN STATION",1,"007NK003",1062
12,8,3612,"NLR PENN STATION",1,"007NK019",1062
12,8,3613,"NLR PENN STATION",1,"007NK003",1062
12,8,3614,"NLR PENN STATION",1,"007NK003",1062
12,8,3615,"NLR PENN STATION",1,"007NK003",1062
12,8,3616,"NLR PENN STATION",1,"007NK003",1062
12,8,3617,"NLR PENN STATION",1,"007NK003",1062
12,8,3618,"NLR PENN STATION",1,"007NK003",1062
12,8,3619,"NLR PENN STATION",1,"007NK003",1062
12,8,3620,"NLR PENN STATION",1,"007NK003",1062
13,2,3621,"HOBOKEN",0,"1628",1063
13,2,3622,"HOBOKEN",0,"1612",1064
13,2,3623,"HOBOKEN",0,"1622",1065
13,2,3624,"HOBOKEN",0,"1624",1066
13,2,3625,"HOBOKEN",0,"1626",1067
13,2,3626,"HOBOKEN",0,"1610",1068
13,2,3627,"HOBOKEN",0,"1602",1069
13,2,3628,"HOBOKEN",0,"1604",1070
13,2,3629,"HOBOKEN",0,"1608",1071
13,2,3630,"HOBOKEN",0,"1614",1072
13,2,3631,"HOBOKEN",0,"1616",1073
13,2,3632,"HOBOKEN",0,"1620",1074
13,2,3633,"HOBOKEN",0,"1630",1075
13,2,3634,"HOBOKEN",0,"1632",1076
13,2,3635,"HOBOKEN",0,"1634",1077
13,2,3636,"HOBOKEN",0,"1636",1078
13,2,3637,"HOBOKEN",0,"1606",1079
13,2,3638,"HOBOKEN",0,"1618",1080
13,2,3639,"HOBOKEN",0,"1652",1081
13,3,3640,"HOBOKEN",0,"2124",1082
13,3,3641,"HOBOKEN",0,"2100",1083
13,3,3642,"HOBOKEN",0,"2102",1084
13,3,3643,"HOBOKEN",0,"2104",1085
13,3,3644,"HOBOKEN",0,"2108",1086
13,3,3645,"HOBOKEN",0,"2112",1087
13,3,3646,"HOBOKEN",0,"2114",1088
13,3,3647,"HOBOKEN",0,"2118",1089
13,3,3648,"HOBOKEN",0,"2122",1090
13,3,3649,"HOBOKEN",0,"2126",1091
13,3,3650,"HOBOKEN",0,"2106",1092
13,3,3651,"HOBOKEN",0,"2110",1093
13,15,3652,"SPRING VALLEY",1,"9653",1094
13,1,3653,"SPRING VALLEY",1,"2101",1095
13,16,3654,"SPRING VALLEY",1,"1639",1096
13,16,3655,"NEW BRIDGE LANDING",1,"1653",1097
13,2,3656,"SPRING VALLEY",1,"1607",1098
13,2,3657,"SPRING VALLEY",1,"1605",1099
13,2,3658,"SPRING VALLEY",1,"1611",1100
13,2,3659,"SPRING VALLEY",1,"1613",1101
13,2,3660,"SPRING VALLEY",1,"1621",1102
13,2,3661,"SPRING VALLEY",1,"1623",1103
13,2,3662,"SPRING VALLEY",1,"1625",1104
13,2,3663,"SPRING VALLEY",1,"1627",1105
13,2,3664,"SPRING VALLEY",1,"1631",1106
13,2,3665,"SPRING VALLEY",1,"1633",1107
13,2,3666,"SPRING VALLEY",1,"1635",1108
13,2,3667,"SPRING VALLEY",1,"1637",1109
13,2,3668,"SPRING VALLEY",1,"1641",1110
13,2,3669,"SPRING VALLEY",1,"1643",1111
13,2,3670,"SPRING VALLEY",1,"1645",1112
13,2,3671,"SPRING VALLEY",1,"1647",1113
13,2,3672,"SPRING VALLEY",1,"1629",1114
13,2,3673,"ANDERSON STREET",1,"1651",1115
13,3,3674,"SPRING VALLEY",1,"2103",1116
13,3,3675,"SPRING VALLEY",1,"2107",1117
13,3,3676,"SPRING VALLEY",1,"2111",1118
13,3,3677,"SPRING VALLEY",1,"2115",1119
13,3,3678,"SPRING VALLEY",1,"2119",1120
13,3,3679,"SPRING VALLEY",1,"2121",1121
13,3,3680,"SPRING VALLEY",1,"2123",1122
13,3,3681,"SPRING VALLEY",1,"2129",1123
13,3,3682,"SPRING VALLEY",1,"2133",1124
13,3,3683,"SPRING VALLEY",1,"2117",1125
13,3,3684,"SPRING VALLEY",1,"2125",1126
13,4,3685,"SPRING VALLEY",1,"1601",1127
14,2,3686,"PRINCETON JCT.",0,"4106",1128
14,2,3687,"PRINCETON JCT.",0,"4108",1129
14,2,3688,"PRINCETON JCT.",0,"4110",1130
14,2,3689,"PRINCETON JCT.",0,"4112",1131
14,2,3690,"PRINCETON JCT.",0,"4114",1132
14,2,3691,"PRINCETON JCT.",0,"4116",1133
14,2,3692,"PRINCETON JCT.",0,"4118",1134
14,2,3693,"PRINCETON JCT.",0,"4120",1135
